,date,open,close,high,low,volume
896,2020-01-30,173.68,184.69,187.0,170.93,477721.6609
897,2020-01-31,184.71,179.99,185.82,175.22,385596.53365
898,2020-02-01,179.94,183.6,184.28,179.23,259370.12902
899,2020-02-02,183.63,188.44,193.43,179.1,552621.13619
900,2020-02-03,188.48,189.69,195.19,186.62,417175.95781
901,2020-02-04,189.74,188.91,191.6,184.69,366389.69686
902,2020-02-05,188.91,203.78,207.61,188.19,550942.11417
903,2020-02-06,203.78,213.19,216.33,201.02,608240.2233
904,2020-02-07,213.16,223.33,225.0,213.14,629361.15466
905,2020-02-08,223.36,223.05,227.75,213.22,548551.87465
906,2020-02-09,223.01,228.49,230.65,222.86,350336.24399
907,2020-02-10,228.53,222.89,229.4,216.37,510415.49949
908,2020-02-11,222.89,236.69,239.15,218.17,595576.90276
909,2020-02-12,236.69,265.74,275.34,236.69,1038073.74782
910,2020-02-13,265.74,268.32,277.69,256.08,1089679.1537
911,2020-02-14,268.34,285.15,287.15,260.28,734944.32266
912,2020-02-15,285.11,264.88,288.41,261.86,860813.14274
913,2020-02-16,264.91,258.85,274.0,237.41,1110118.46395
914,2020-02-17,258.89,267.85,268.77,242.0,1110371.39094
915,2020-02-18,267.9,282.61,285.88,258.0,1115523.43992
916,2020-02-19,282.64,258.45,285.0,251.56,705973.72988
917,2020-02-20,258.44,256.96,264.33,245.34,972969.71691
918,2020-02-21,256.97,265.27,268.24,253.61,525827.8734
919,2020-02-22,265.32,261.57,266.81,256.0,313062.52133
920,2020-02-23,261.55,274.48,275.68,261.02,444740.82883
921,2020-02-24,274.5,265.52,277.2,257.09,696591.72983
922,2020-02-25,265.47,246.67,266.22,244.44,774791.01027
923,2020-02-26,246.67,223.93,250.32,215.66,1395879.41507
924,2020-02-27,223.98,227.79,238.3,210.0,1273793.11658
925,2020-02-28,227.73,226.76,234.67,214.01,1054994.92397
926,2020-02-29,226.76,217.21,233.0,217.0,546866.6851
927,2020-03-01,217.29,217.81,227.89,212.36,715016.01941
928,2020-03-02,217.81,231.97,234.4,216.07,810051.4833
929,2020-03-03,232.1,223.91,232.46,219.57,741498.54825
930,2020-03-04,223.84,224.26,228.85,220.23,443780.33772
931,2020-03-05,224.26,228.38,234.09,224.23,601479.87587
932,2020-03-06,228.38,244.88,245.16,227.33,628147.3257
933,2020-03-07,244.93,237.23,251.93,236.0,633748.89662
934,2020-03-08,237.23,199.43,237.23,195.5,1278973.53741
935,2020-03-09,199.43,202.81,208.62,190.0,1661331.83553
936,2020-03-10,202.79,200.7,206.2,195.54,1020260.107
937,2020-03-11,200.74,194.61,203.18,181.73,1079824.90167
938,2020-03-12,194.61,107.82,195.55,101.2,3814533.14046
939,2020-03-13,107.67,134.06,139.68,86.0,4663239.92861
940,2020-03-14,134.06,122.54,134.68,120.0,1237674.88642
941,2020-03-15,122.54,123.78,133.5,120.16,1312950.90137
942,2020-03-16,123.82,111.02,124.33,101.1,2442064.14448
943,2020-03-17,111.02,115.67,120.8,109.38,1295108.4848
944,2020-03-18,115.67,118.11,118.5,109.86,1201850.31275
945,2020-03-19,118.11,136.3,143.13,115.46,1801071.18816
946,2020-03-20,136.3,133.48,152.55,116.74,2504057.63799
947,2020-03-21,133.49,132.66,137.49,125.69,1231842.11121
948,2020-03-22,132.63,122.32,137.13,121.1,1055699.86532
949,2020-03-23,122.31,135.92,137.5,119.5,1436796.12449
950,2020-03-24,135.89,138.42,143.36,132.2,1244377.16334
951,2020-03-25,138.42,136.1,142.33,132.54,1034248.74369
952,2020-03-26,136.11,138.4,139.74,133.26,751060.63102
953,2020-03-27,138.4,131.33,141.27,129.68,706948.54559
954,2020-03-28,131.33,130.98,132.97,124.88,896032.10594
955,2020-03-29,130.94,124.5,131.84,123.81,543997.0
956,2020-03-30,124.47,132.06,135.42,124.06,764831.92747
957,2020-03-31,132.09,132.72,135.0,130.38,547669.27789
958,2020-04-01,132.72,135.69,136.99,128.62,680922.24747
959,2020-04-02,135.65,141.28,149.76,135.01,1138977.66114
960,2020-04-03,141.27,141.31,146.72,137.26,797546.11446
961,2020-04-04,141.3,144.1,146.28,138.88,573508.14086
962,2020-04-05,144.1,142.68,145.58,140.68,414987.45246
963,2020-04-06,142.69,171.32,172.0,142.6,1636338.7311
964,2020-04-07,171.32,164.63,176.22,162.22,1717962.82538
965,2020-04-08,164.62,173.11,174.48,163.59,1023575.92076
966,2020-04-09,173.15,169.52,173.38,165.19,719837.24423
967,2020-04-10,169.56,157.81,170.1,152.11,1314841.362
968,2020-04-11,157.81,158.33,161.37,153.91,621599.61289
969,2020-04-12,158.33,158.59,164.78,155.0,809100.24594
970,2020-04-13,158.56,156.29,158.97,150.0,1042091.03622
971,2020-04-14,156.28,158.45,161.85,155.23,698030.65089
972,2020-04-15,158.46,152.73,161.29,152.0,729119.66505
973,2020-04-16,152.74,172.29,174.79,148.33,1647207.59991
974,2020-04-17,172.31,170.69,174.96,168.31,723537.75591
975,2020-04-18,170.61,187.4,189.54,170.48,1127296.36979
976,2020-04-19,187.4,180.03,188.35,175.75,995759.5775
977,2020-04-20,180.02,170.2,186.46,166.7,1547821.52737
978,2020-04-21,170.21,170.74,174.7,168.0,906381.65398
979,2020-04-22,170.73,182.7,184.0,169.78,988698.39076
980,2020-04-23,182.7,185.51,193.63,178.16,1457867.08713
981,2020-04-24,185.57,187.59,189.8,184.72,780904.21257
982,2020-04-25,187.6,194.21,198.36,185.76,866478.04928
983,2020-04-26,194.21,197.38,200.0,192.3,758525.81533
984,2020-04-27,197.39,196.34,199.05,189.29,896627.37271
985,2020-04-28,196.33,196.24,198.5,192.36,636829.89397
986,2020-04-29,196.24,215.36,218.77,196.22,1620422.72431
987,2020-04-30,215.4,206.08,227.3,202.0,1749691.00151
988,2020-05-01,206.07,212.02,217.14,205.91,794913.95828
